date,oil_price,usd_php,gas_price,demand_index
2007-08,72.69,44.91,44.84,55.0
2007-09,79.17,43.45,44.08,55.0
2007-11,88.26,42.25,46.06,61.7
2007-12,93.85,41.15,48.4,71.0
2008-01,92.21,40.3,45.2,78.7
2008-02,100.1,40.3,48.08,82.7
2008-03,100.3,42.12,51.36,82.0
2008-04,111.36,43.56,57.52,76.7
2008-05,127.78,44.7,66.37,68.3
2008-07,123.98,45.41,61.4,55.0
2008-08,114.05,47.16,62.63,55.0
2008-09,98.17,48.75,55.12,55.0
2008-11,53.49,48.63,31.95,61.7
2008-12,45.59,47.26,29.02,71.0
2009-01,45.88,46.38,33.01,78.7
2009-04,51.96,47.07,36.68,76.7
2009-05,65.52,48.06,45.08,68.3
2009-06,69.3,47.92,44.47,59.0
2009-07,71.7,47.97,46.9,55.0
2009-08,69.65,47.55,45.75,55.0
2009-09,69.07,47.65,41.4,55.0
2009-12,77.93,46.4,45.93,71.0
2010-01,71.46,46.55,43.55,78.7
2010-02,77.59,46.02,46.14,82.7
2010-03,82.7,44.45,48.62,82.0
2010-04,87.44,46.19,51.54,76.7
2010-05,74.02,46.38,45.42,68.3
2010-06,75.01,45.45,45.39,59.0
2010-07,78.18,45.1,45.94,55.0
2010-09,82.31,42.95,43.25,55.0
2010-11,85.92,44.25,47.83,61.7
2010-12,94.75,43.74,50.22,71.0
2011-01,101.01,43.99,51.07,78.7
2011-02,111.8,43.72,54.57,82.7
2011-03,117.36,43.16,59.88,82.0
2011-04,125.89,43.2,65.31,76.7
2011-06,112.48,42.15,57.55,59.0
2011-07,116.74,42.4,59.03,55.0
2011-08,114.85,43.6,59.12,55.0
2011-09,102.76,42.53,51.9,55.0
2011-11,110.82,43.53,51.9,61.7
2011-12,107.38,43.7,53.93,71.0
2012-02,122.66,42.74,58.34,82.7
2012-03,122.88,42.1,62.9,82.0
2012-05,101.87,41.8,54.19,68.3
2012-06,97.8,41.75,52.65,59.0
2012-08,114.57,42.0,58.59,55.0
2012-09,112.39,41.07,60.93,55.0
2012-11,111.23,40.77,52.13,61.7
2012-12,111.11,40.97,53.06,71.0
2013-01,115.55,40.55,55.82,78.7
2013-02,111.38,40.63,54.17,82.7
2013-03,110.02,41.03,57.66,82.0
2013-04,102.37,42.17,54.11,76.7
2013-05,100.39,43.0,54.64,68.3
2013-06,102.16,43.29,54.46,59.0
2013-07,107.7,44.44,60.19,55.0
2013-08,114.01,43.35,58.69,55.0
2013-11,109.69,43.55,53.63,61.7
2014-01,106.4,45.22,54.42,78.7
2014-02,109.07,44.67,56.45,82.7
2014-03,107.76,44.37,58.05,82.0
2014-04,108.07,43.88,59.11,76.7
2014-05,109.41,43.63,58.68,68.3
2014-07,106.02,43.57,55.98,55.0
2014-08,103.19,44.94,56.56,55.0
2014-09,94.67,44.75,53.34,55.0
2014-11,70.15,45.09,42.56,61.7
2014-12,57.33,44.64,34.93,71.0
2015-01,52.99,44.1,34.34,78.7
2015-04,66.78,44.42,44.48,76.7
2015-05,65.56,44.95,45.51,68.3
2015-06,63.59,45.57,45.97,59.0
2015-07,52.21,46.65,42.62,55.0
2015-08,54.15,46.69,39.31,55.0
2015-09,48.37,46.75,35.18,55.0
2015-12,37.28,46.79,33.19,71.0
2016-01,34.74,48.1,30.87,78.7
2016-02,35.97,47.38,29.74,82.7
2016-03,39.6,46.94,35.94,82.0
2016-04,48.13,46.63,38.28,76.7
2016-06,49.68,46.95,37.12,59.0
2016-07,42.46,46.42,33.85,55.0
2016-08,47.04,48.19,36.24,55.0
2016-09,49.06,48.48,37.76,55.0
2016-11,50.47,49.58,38.35,61.7
2016-12,56.13,49.6,41.54,71.0
2017-02,55.59,50.1,38.98,82.7
2017-03,52.83,50.2,42.44,82.0
2017-04,51.73,49.69,39.47,76.7
2017-05,50.31,50.42,40.95,68.3
2017-06,47.92,50.54,39.4,59.0
2017-07,52.65,51.02,43.12,55.0
2017-08,52.38,51.2,51.08,55.0
2017-09,57.54,51.53,41.59,55.0
2017-11,63.57,50.14,42.94,61.7
2017-12,66.6,49.95,44.07,71.0
2018-01,69.05,51.27,46.93,78.7
2018-02,65.78,52.13,44.72,82.7
2018-03,70.27,51.62,49.19,82.0
2018-05,77.59,53.35,53.1,68.3
2018-06,79.44,53.01,53.22,59.0
2018-08,77.42,53.89,53.13,55.0
2018-09,82.72,53.41,52.0,55.0
2018-11,58.71,52.26,38.84,61.7
2018-12,53.8,52.51,36.72,71.0
2019-01,61.89,52.02,37.23,78.7
2019-02,66.03,51.85,42.14,82.7
2019-03,68.39,52.02,47.25,82.0
2019-04,72.8,52.15,51.43,76.7
2019-05,64.49,51.07,44.79,68.3
2019-06,66.55,50.85,47.19,59.0
2019-07,65.17,52.05,47.27,55.0
2019-08,60.43,51.93,41.82,55.0
2019-11,62.43,50.83,41.01,61.7
2020-01,58.16,50.84,39.02,78.7
2020-02,50.52,50.95,37.44,82.7
2020-04,25.27,50.63,24.64,76.7
2020-05,35.33,49.69,30.25,68.3
2020-06,41.15,49.08,33.01,59.0
2020-07,43.3,48.35,32.52,55.0
2020-08,45.28,48.35,34.07,55.0
2020-09,40.95,48.38,32.71,55.0
2020-12,51.8,48.07,36.17,71.0
2021-01,55.88,48.05,38.91,78.7
2021-02,66.13,49.05,44.89,82.7
2021-03,63.54,48.46,45.7,82.0
2021-04,67.25,47.75,47.25,76.7
2021-05,69.63,48.67,49.15,68.3
2021-06,75.13,50.26,52.15,59.0
2021-07,76.33,49.88,54.16,55.0
2021-09,78.52,50.69,52.68,55.0
2021-11,70.57,50.38,47.58,61.7
2021-12,77.78,51.24,52.76,71.0
2022-01,91.21,50.97,58.36,78.7
2022-02,100.99,51.22,63.15,82.7
2022-03,107.91,52.56,71.8,82.0
2022-04,109.34,52.24,76.65,76.7
2022-06,114.81,55.9,84.77,59.0
2022-07,110.01,56.3,82.08,55.0
2022-08,96.49,58.6,66.55,55.0
2022-09,87.96,57.97,63.07,55.0
2022-11,85.43,56.48,60.75,61.7
2022-12,85.91,55.67,60.85,71.0
2023-02,83.89,55.33,59.96,82.7
2023-03,79.77,55.37,65.32,82.0
2023-04,79.54,56.35,63.85,76.7
2023-05,72.66,55.44,62.62,68.3
